Date,Region,Product,Price,Quantity Sold,Sales
2023-04-05,South,Product C,97.28,13,1264.64
2023-04-06,South,Product A,50.84,15,762.6
2023-04-07,South,Product E,31.24,5,156.2
2023-04-08,West,Product E,16.61,17,282.37
2023-04-09,South,Product D,25.28,6,151.68
2023-04-10,North,Product B,56.78,11,624.58
2023-04-11,East,Product A,40.33,18,725.9399999999999
2023-04-12,South,Product B,84.6,4,338.4
2023-04-13,South,Product A,48.78,3,146.34
2023-04-14,West,Product D,32.38,13,420.94000000000005
2023-04-15,South,Product D,65.54,9,589.86
2023-04-16,South,Product E,73.61,6,441.65999999999997
2023-04-17,South,Product B,25.03,12,300.36
2023-04-18,West,Product E,25.09,2,50.18
2023-04-19,South,Product B,13.3,3,39.900000000000006
2023-04-20,East,Product E,76.28,3,228.84
2023-04-21,West,Product C,69.74,12,836.8799999999999
2023-04-22,East,Product C,52.72,15,790.8
2023-04-23,West,Product C,85.98,9,773.82
2023-04-24,South,Product C,82.51,8,660.08
2023-04-25,East,Product A,62.68,11,689.48
2023-04-26,West,Product C,88.14,16,1410.24
2023-04-27,North,Product D,28.53,4,114.12
2023-04-28,South,Product D,20.07,1,20.07
2023-04-29,West,Product A,34.28,7,239.96
2023-04-30,North,Product C,15.14,2,30.28
2023-05-01,West,Product C,57.81,5,289.05
2023-05-02,North,Product C,94.29,7,660.0300000000001
2023-05-03,South,Product E,13.54,4,54.16
2023-05-04,East,Product B,20.99,5,104.94999999999999
2023-05-05,North,Product E,50.7,1,50.7
2023-05-06,West,Product B,94.05,1,94.05
2023-05-07,South,Product C,38.45,15,576.75
2023-05-08,North,Product C,55.65,19,1057.35
2023-05-09,West,Product E,13.74,10,137.4
2023-05-10,West,Product E,23.35,18,420.3
2023-05-11,West,Product B,98.8,3,296.4
2023-05-12,North,Product D,96.86,11,1065.46
2023-05-13,North,Product B,10.44,15,156.6
2023-05-14,North,Product E,95.66,11,1052.26
2023-05-15,East,Product E,67.52,17,1147.84
2023-05-16,North,Product A,88.11,17,1497.87
2023-05-17,North,Product E,50.93,6,305.58
2023-05-18,North,Product A,56.4,5,282.0
2023-05-19,East,Product D,54.0,8,432.0
2023-05-20,North,Product B,70.02,2,140.04
2023-05-21,West,Product B,22.57,16,361.12
2023-05-22,North,Product A,12.7,12,152.39999999999998
2023-05-23,West,Product B,37.71,6,226.26
2023-05-24,West,Product E,73.42,1,73.42
2023-05-25,West,Product C,28.17,4,112.68
2023-05-26,East,Product A,70.61,17,1200.37
2023-05-27,East,Product B,97.29,13,1264.77
2023-05-28,East,Product A,18.45,18,332.09999999999997
2023-05-29,North,Product A,70.53,5,352.65
2023-05-30,West,Product C,49.94,3,149.82
2023-05-31,East,Product E,88.13,11,969.43
2023-06-01,East,Product A,25.94,13,337.22
2023-06-02,North,Product B,72.34,4,289.36
2023-06-03,East,Product D,85.43,14,1196.02
2023-06-04,North,Product A,95.02,11,1045.22
2023-06-05,South,Product A,71.49,10,714.9
2023-06-06,East,Product C,54.75,19,1040.25
2023-06-07,South,Product E,65.61,18,1180.98
2023-06-08,North,Product D,88.2,6,529.2
2023-06-09,West,Product B,61.35,15,920.25
2023-06-10,East,Product D,12.73,10,127.30000000000001
2023-06-11,North,Product B,93.79,5,468.95000000000005
2023-06-12,West,Product E,72.06,5,360.3
2023-06-13,West,Product B,70.89,10,708.9
2023-06-14,South,Product C,29.41,5,147.05
2023-06-15,North,Product C,69.3,3,207.89999999999998
2023-06-16,West,Product C,45.45,6,272.70000000000005
2023-06-17,East,Product C,68.61,4,274.44
2023-06-18,East,Product D,19.59,18,352.62
2023-06-19,South,Product E,69.21,9,622.89
2023-06-20,West,Product B,99.95,17,1699.15
2023-06-21,North,Product B,14.34,13,186.42
2023-06-22,East,Product C,97.95,15,1469.25
2023-06-23,West,Product C,46.62,17,792.54
2023-06-24,West,Product A,88.37,13,1148.81
2023-06-25,South,Product E,80.41,16,1286.56
2023-06-26,East,Product D,61.03,4,244.12
2023-06-27,East,Product B,76.46,5,382.29999999999995
2023-06-28,North,Product A,89.07,5,445.34999999999997
2023-06-29,East,Product A,46.37,9,417.33
2023-06-30,North,Product B,39.43,17,670.31
2023-07-01,East,Product D,70.08,13,911.04
2023-07-02,South,Product A,82.71,2,165.42
2023-07-03,East,Product A,78.61,13,1021.93
2023-07-04,North,Product E,81.8,19,1554.2
2023-07-05,North,Product D,49.2,3,147.60000000000002
2023-07-06,South,Product A,83.61,10,836.1
2023-07-07,East,Product D,20.82,2,41.64
2023-07-08,East,Product B,59.0,13,767.0
2023-07-09,South,Product C,10.52,19,199.88
2023-07-10,East,Product A,39.21,17,666.57
2023-07-11,East,Product E,42.98,14,601.7199999999999
2023-07-12,North,Product B,45.66,12,547.92
2023-07-13,East,Product D,72.59,12,871.08
2023-07-14,East,Product B,44.97,11,494.66999999999996
2023-07-15,South,Product A,50.38,7,352.66
2023-07-16,South,Product D,31.38,4,125.52
2023-07-17,West,Product C,43.59,19,828.21
2023-07-18,North,Product B,30.45,1,30.45
2023-07-19,East,Product A,16.59,3,49.769999999999996
2023-07-20,East,Product E,64.31,13,836.03
2023-07-21,West,Product D,70.14,15,1052.1
2023-07-22,East,Product B,65.75,2,131.5
2023-07-23,North,Product B,51.71,11,568.8100000000001
2023-07-24,West,Product C,44.18,4,176.72
2023-07-25,North,Product C,87.7,19,1666.3
2023-07-26,West,Product E,56.72,17,964.24
2023-07-27,West,Product E,53.13,3,159.39000000000001
2023-07-28,South,Product A,12.31,18,221.58
2023-07-29,North,Product A,40.71,8,325.68
2023-07-30,East,Product E,44.22,19,840.18
2023-07-31,East,Product E,45.89,5,229.45
2023-08-01,North,Product D,62.22,7,435.53999999999996
2023-08-02,East,Product C,58.02,8,464.16
2023-08-03,East,Product A,64.71,5,323.54999999999995
2023-08-04,North,Product C,78.84,17,1340.28
2023-08-05,West,Product C,83.17,5,415.85
2023-08-06,North,Product E,74.63,4,298.52
2023-08-07,West,Product D,96.0,19,1824.0
2023-08-08,East,Product B,11.64,2,23.28
2023-08-09,East,Product D,27.62,11,303.82
2023-08-10,East,Product D,10.68,13,138.84
2023-08-11,South,Product C,68.27,15,1024.05
2023-08-12,West,Product D,90.82,12,1089.84
2023-08-13,South,Product A,31.91,11,351.01
2023-08-14,South,Product C,93.43,7,654.01
2023-08-15,North,Product A,15.42,5,77.1
2023-08-16,South,Product B,94.1,17,1599.6999999999998
2023-08-17,North,Product C,41.65,9,374.84999999999997
2023-08-18,North,Product B,19.13,14,267.82
2023-08-19,South,Product C,53.73,12,644.76
2023-08-20,West,Product E,33.11,6,198.66
2023-08-21,West,Product D,35.64,17,605.88
2023-08-22,West,Product E,37.66,19,715.54
2023-08-23,West,Product B,82.27,19,1563.1299999999999
2023-08-24,West,Product D,58.52,16,936.32
2023-08-25,South,Product C,38.02,12,456.24
2023-08-26,South,Product D,64.93,12,779.1600000000001
2023-08-27,East,Product A,74.45,6,446.70000000000005
2023-08-28,West,Product D,34.54,4,138.16
2023-08-29,South,Product A,47.22,6,283.32
2023-08-30,East,Product D,20.97,11,230.67
2023-08-31,West,Product A,26.3,1,26.3
2023-09-01,North,Product B,71.3,15,1069.5
2023-09-02,East,Product E,26.33,11,289.63
2023-09-03,South,Product C,57.26,19,1087.94
2023-09-04,North,Product D,73.81,18,1328.58
2023-09-05,North,Product E,19.62,17,333.54
2023-09-06,North,Product C,61.06,19,1160.14
2023-09-07,East,Product C,33.09,14,463.26000000000005
2023-09-08,South,Product A,96.66,18,1739.8799999999999
2023-09-09,North,Product B,53.52,19,1016.8800000000001
2023-09-10,West,Product B,82.54,15,1238.1000000000001
2023-09-11,North,Product E,59.52,15,892.8000000000001
2023-09-12,North,Product B,13.91,4,55.64
2023-09-13,East,Product D,66.98,7,468.86
2023-09-14,East,Product B,95.63,13,1243.19
2023-09-15,South,Product E,64.15,3,192.45000000000002
2023-09-16,West,Product B,83.73,16,1339.68
2023-09-17,East,Product D,89.58,9,806.22
2023-09-18,North,Product A,30.53,8,244.24
2023-09-19,South,Product E,29.08,13,378.03999999999996
2023-09-20,North,Product A,64.99,17,1104.83
2023-09-21,North,Product A,46.99,17,798.83
2023-09-22,East,Product A,85.59,17,1455.03
2023-09-23,South,Product C,91.0,1,91.0
2023-09-24,West,Product C,41.81,8,334.48
2023-09-25,West,Product A,31.32,19,595.08
2023-09-26,East,Product E,80.25,6,481.5
2023-09-27,East,Product D,34.73,3,104.19
2023-09-28,South,Product D,84.04,5,420.20000000000005
2023-09-29,West,Product B,48.14,13,625.82
2023-09-30,West,Product E,70.08,15,1051.2
2023-10-01,West,Product C,18.6,14,260.40000000000003
2023-10-02,North,Product A,66.15,16,1058.4
2023-10-03,West,Product B,50.66,18,911.8799999999999
2023-10-04,North,Product D,62.79,11,690.6899999999999
2023-10-05,South,Product C,25.12,3,75.36
2023-10-06,North,Product C,76.32,10,763.1999999999999
2023-10-07,South,Product A,87.65,10,876.5
2023-10-08,West,Product D,29.51,16,472.16
2023-10-09,West,Product E,18.61,12,223.32
2023-10-10,South,Product C,12.13,2,24.26
2023-10-11,East,Product A,67.78,9,610.02
2023-10-12,South,Product E,64.64,3,193.92000000000002
2023-10-13,East,Product D,59.2,15,888.0
2023-10-14,North,Product C,30.88,3,92.64
2023-10-15,North,Product E,45.18,19,858.42
2023-10-16,North,Product E,63.5,18,1143.0
2023-10-17,West,Product E,54.71,8,437.68
2023-10-18,North,Product C,98.9,17,1681.3000000000002
2023-10-19,East,Product C,22.28,8,178.24
2023-10-20,North,Product B,72.56,7,507.92
2023-10-21,South,Product D,46.39,7,324.73
2023-10-22,South,Product A,48.54,3,145.62
2023-10-23,West,Product E,74.58,1,74.58
2023-10-24,South,Product B,72.32,4,289.28
2023-10-25,East,Product A,99.21,5,496.04999999999995
2023-10-26,North,Product B,21.56,1,21.56
2023-10-27,West,Product C,19.37,15,290.55
2023-10-28,North,Product E,75.19,5,375.95
2023-10-29,North,Product A,62.05,13,806.65
2023-10-30,East,Product A,34.67,8,277.36
2023-10-31,South,Product A,17.15,8,137.2
2023-11-01,South,Product A,17.71,5,88.55000000000001
2023-11-02,North,Product A,90.48,9,814.32
2023-11-03,West,Product B,27.27,1,27.27
2023-11-04,South,Product E,39.1,4,156.4
2023-11-05,West,Product C,30.4,3,91.19999999999999
2023-11-06,South,Product C,41.95,2,83.9
2023-11-07,West,Product C,16.25,8,130.0
2023-11-08,East,Product C,56.72,9,510.48
2023-11-09,West,Product B,16.09,2,32.18
2023-11-10,East,Product D,82.03,14,1148.42
2023-11-11,East,Product E,31.03,14,434.42
2023-11-12,West,Product A,58.6,4,234.4
2023-11-13,East,Product D,89.21,6,535.26
2023-11-14,North,Product C,68.58,11,754.38
2023-11-15,East,Product D,57.97,3,173.91
2023-11-16,South,Product E,39.19,8,313.52
2023-11-17,West,Product A,39.97,3,119.91
2023-11-18,North,Product A,70.25,14,983.5
2023-11-19,West,Product E,99.47,13,1293.11
2023-11-20,South,Product E,69.57,13,904.4099999999999
2023-11-21,South,Product C,60.2,2,120.4
2023-11-22,South,Product A,75.76,13,984.8800000000001
2023-11-23,East,Product D,51.87,19,985.53
2023-11-24,East,Product B,15.41,6,92.46000000000001
2023-11-25,West,Product B,60.61,16,969.76
2023-11-26,West,Product E,96.19,2,192.38
2023-11-27,North,Product C,25.78,8,206.24
2023-11-28,North,Product B,72.1,17,1225.6999999999998
2023-11-29,West,Product A,28.08,2,56.16
2023-11-30,East,Product E,58.22,10,582.2
2023-12-01,South,Product D,18.7,16,299.2
2023-12-02,West,Product E,50.53,6,303.18
2023-12-03,North,Product D,78.05,2,156.1
2023-12-04,East,Product E,41.28,2,82.56
2023-12-05,West,Product E,69.84,13,907.9200000000001
2023-12-06,West,Product E,81.59,15,1223.8500000000001
2023-12-07,East,Product D,93.45,2,186.9
2023-12-08,West,Product D,31.12,7,217.84
2023-12-09,East,Product E,45.94,3,137.82
2023-12-10,South,Product B,23.72,8,189.76
2023-12-11,East,Product C,99.32,14,1390.48
2023-12-12,East,Product C,93.43,7,654.01
2023-12-13,East,Product C,58.6,7,410.2
2023-12-14,West,Product D,85.78,1,85.78
2023-12-15,West,Product D,56.89,17,967.13
2023-12-16,East,Product B,66.12,9,595.08
2023-12-17,West,Product C,18.02,13,234.26
2023-12-18,North,Product C,77.97,19,1481.43
2023-12-19,North,Product E,21.49,19,408.30999999999995
2023-12-20,West,Product D,84.35,17,1433.9499999999998
2023-12-21,West,Product C,80.38,10,803.8
2023-12-22,East,Product B,73.79,10,737.9000000000001
2023-12-23,South,Product B,13.25,4,53.0
2023-12-24,West,Product C,37.28,8,298.24
2023-12-25,North,Product D,33.68,18,606.24
2023-12-26,East,Product B,42.41,14,593.74
2023-12-27,West,Product E,17.89,18,322.02
2023-12-28,North,Product B,94.33,14,1320.62
2023-12-29,North,Product A,59.84,15,897.6
2023-12-30,South,Product A,37.5,4,150.0
2023-12-31,East,Product D,45.73,13,594.49
2024-01-01,East,Product C,50.25,8,402.0
2024-01-02,South,Product D,64.05,18,1152.8999999999999
2024-01-03,South,Product D,56.41,12,676.92
2024-01-04,East,Product D,92.75,14,1298.5
2024-01-05,East,Product D,54.73,2,109.46
2024-01-06,West,Product E,99.29,18,1787.22
2024-01-07,West,Product E,86.63,2,173.26
2024-01-08,South,Product B,28.77,11,316.46999999999997
2024-01-09,West,Product A,93.75,9,843.75
2024-01-10,North,Product D,20.47,12,245.64
2024-01-11,West,Product B,83.57,17,1420.6899999999998
2024-01-12,West,Product A,44.26,15,663.9
2024-01-13,North,Product C,89.02,17,1513.34
2024-01-14,South,Product E,88.13,18,1586.34
2024-01-15,North,Product A,82.53,6,495.18
2024-01-16,West,Product C,81.1,17,1378.6999999999998
2024-01-17,South,Product A,37.42,18,673.5600000000001
2024-01-18,West,Product E,17.28,8,138.24
2024-01-19,North,Product E,46.27,9,416.43
2024-01-20,North,Product B,25.62,6,153.72
2024-01-21,West,Product D,72.55,5,362.75
2024-01-22,East,Product A,41.15,12,493.79999999999995
2024-01-23,East,Product A,97.8,11,1075.8
2024-01-24,North,Product C,67.69,1,67.69
2024-01-25,North,Product E,84.02,11,924.2199999999999
2024-01-26,East,Product A,21.93,19,416.67
2024-01-27,East,Product E,87.58,9,788.22
2024-01-28,West,Product A,93.05,2,186.1
2024-01-29,West,Product B,53.84,12,646.08
2024-01-30,East,Product D,64.56,4,258.24
2024-01-31,West,Product A,78.83,4,315.32
2024-02-01,West,Product E,25.74,18,463.32
2024-02-02,South,Product B,55.23,15,828.4499999999999
2024-02-03,West,Product A,45.88,19,871.72
2024-02-04,North,Product C,23.17,13,301.21000000000004
2024-02-05,West,Product D,43.08,19,818.52
2024-02-06,West,Product A,16.14,17,274.38
2024-02-07,East,Product B,12.32,6,73.92
2024-02-08,North,Product C,22.16,16,354.56
2024-02-09,West,Product B,96.68,12,1160.16
2024-02-10,West,Product B,59.46,19,1129.74
2024-02-11,South,Product C,96.92,5,484.6
2024-02-12,West,Product B,48.92,17,831.64
2024-02-13,West,Product C,38.06,1,38.06
2024-02-14,South,Product A,55.55,10,555.5
2024-02-15,East,Product C,49.56,15,743.4000000000001
2024-02-16,West,Product C,19.51,11,214.61
2024-02-17,South,Product D,67.67,13,879.71
2024-02-18,North,Product C,29.44,5,147.20000000000002
2024-02-19,East,Product C,65.76,1,65.76
2024-02-20,North,Product A,68.52,12,822.24
2024-02-21,North,Product D,23.68,11,260.48
2024-02-22,South,Product E,15.52,17,263.84
2024-02-23,West,Product A,80.27,4,321.08
2024-02-24,South,Product A,51.38,15,770.7
2024-02-25,South,Product E,15.23,9,137.07
2024-02-26,South,Product C,99.54,19,1891.2600000000002
2024-02-27,South,Product B,15.2,19,288.8
2024-02-28,East,Product D,72.55,12,870.5999999999999
2024-02-29,West,Product B,98.53,5,492.65
2024-03-01,North,Product E,31.53,10,315.3
2024-03-02,North,Product A,22.8,17,387.6
2024-03-03,West,Product A,20.92,5,104.60000000000001
2024-03-04,North,Product D,37.29,16,596.64
2024-03-05,West,Product A,19.09,7,133.63
2024-03-06,North,Product A,72.29,9,650.61
2024-03-07,South,Product D,15.61,3,46.83
2024-03-08,North,Product D,55.85,15,837.75
2024-03-09,West,Product E,99.7,16,1595.2
2024-03-10,West,Product A,83.26,18,1498.68
2024-03-11,West,Product A,65.37,14,915.1800000000001
2024-03-12,West,Product E,37.56,3,112.68
2024-03-13,West,Product C,66.15,12,793.8000000000001
2024-03-14,East,Product C,57.43,9,516.87
2024-03-15,East,Product C,48.35,7,338.45
2024-03-16,North,Product E,21.76,9,195.84
2024-03-17,West,Product A,89.79,13,1167.27
2024-03-18,North,Product E,50.48,18,908.64
2024-03-19,West,Product E,27.52,5,137.6
2024-03-20,West,Product C,43.1,13,560.3000000000001
2024-03-21,East,Product B,47.27,4,189.08
2024-03-22,East,Product A,84.48,2,168.96
2024-03-23,South,Product C,76.03,16,1216.48
2024-03-24,East,Product B,79.24,9,713.16
2024-03-25,South,Product B,10.99,9,98.91
2024-03-26,South,Product D,47.45,6,284.70000000000005
2024-03-27,South,Product A,53.32,11,586.52
2024-03-28,South,Product B,11.73,1,11.73
2024-03-29,South,Product C,33.38,4,133.52
2024-03-30,North,Product D,78.43,13,1019.5900000000001
2024-03-31,East,Product A,22.34,13,290.42
2024-04-01,South,Product E,58.18,13,756.34
2024-04-02,West,Product C,29.37,2,58.74
2024-04-03,East,Product B,11.09,9,99.81
2024-04-04,East,Product B,31.71,8,253.68
2024-04-05,South,Product C,97.83,7,684.81
2024-04-06,North,Product B,82.14,4,328.56
2024-04-07,South,Product D,96.36,18,1734.48
2024-04-08,North,Product A,53.91,3,161.73
2024-04-09,West,Product D,19.88,6,119.28
2024-04-10,East,Product B,59.32,12,711.84
2024-04-11,West,Product E,50.89,12,610.6800000000001
2024-04-12,North,Product A,85.99,8,687.92
2024-04-13,North,Product A,18.83,1,18.83
2024-04-14,West,Product C,53.94,4,215.76
2024-04-15,North,Product C,23.5,11,258.5
2024-04-16,West,Product E,39.22,3,117.66
2024-04-17,East,Product A,76.36,13,992.68
2024-04-18,West,Product E,52.84,17,898.2800000000001
2024-04-19,East,Product C,43.83,10,438.29999999999995
2024-04-20,West,Product C,45.5,12,546.0
2024-04-21,North,Product A,51.35,15,770.25
2024-04-22,West,Product D,80.65,10,806.5
2024-04-23,North,Product B,90.29,14,1264.0600000000002
2024-04-24,West,Product C,95.98,13,1247.74
2024-04-25,West,Product C,80.82,5,404.09999999999997
2024-04-26,South,Product D,38.39,6,230.34
2024-04-27,North,Product D,71.93,2,143.86
2024-04-28,South,Product E,49.38,17,839.46
2024-04-29,North,Product E,32.92,4,131.68
2024-04-30,South,Product B,85.68,14,1199.52
2024-05-01,East,Product B,13.46,10,134.60000000000002
2024-05-02,West,Product A,91.16,3,273.48
2024-05-03,North,Product E,51.53,3,154.59
2024-05-04,North,Product C,67.35,15,1010.2499999999999
2024-05-05,West,Product E,69.34,6,416.04
2024-05-06,North,Product C,90.56,17,1539.52
2024-05-07,North,Product D,67.3,12,807.5999999999999
2024-05-08,South,Product E,65.25,11,717.75
2024-05-09,North,Product D,16.0,4,64.0
2024-05-10,East,Product B,56.66,6,339.96
2024-05-11,East,Product B,23.52,1,23.52
2024-05-12,West,Product A,76.37,16,1221.92
2024-05-13,North,Product E,56.1,15,841.5
2024-05-14,West,Product D,71.22,17,1210.74
2024-05-15,East,Product C,13.75,8,110.0
2024-05-16,North,Product B,17.63,12,211.56
2024-05-17,North,Product B,74.47,10,744.7
2024-05-18,West,Product C,16.49,15,247.34999999999997
2024-05-19,East,Product D,16.41,9,147.69
2024-05-20,North,Product D,11.09,2,22.18
2024-05-21,West,Product E,96.09,5,480.45000000000005
2024-05-22,East,Product E,76.38,6,458.28
2024-05-23,West,Product A,41.79,7,292.53
2024-05-24,South,Product B,36.69,1,36.69
2024-05-25,North,Product E,41.47,7,290.28999999999996
2024-05-26,South,Product D,79.72,12,956.64
2024-05-27,East,Product C,69.52,16,1112.32
2024-05-28,South,Product D,26.67,16,426.72
2024-05-29,South,Product B,25.67,11,282.37
2024-05-30,East,Product D,18.86,4,75.44
2024-05-31,West,Product A,69.43,13,902.5900000000001
2024-06-01,South,Product B,78.79,7,551.5300000000001
2024-06-02,West,Product C,33.85,4,135.4
2024-06-03,South,Product A,11.89,15,178.35000000000002
2024-06-04,West,Product B,17.4,19,330.59999999999997
2024-06-05,East,Product C,97.11,9,873.99
2024-06-06,South,Product A,36.59,11,402.49
2024-06-07,East,Product A,79.23,8,633.84
2024-06-08,South,Product B,66.22,1,66.22
2024-06-09,East,Product E,44.37,8,354.96
2024-06-10,East,Product A,28.51,13,370.63
2024-06-11,South,Product A,20.92,4,83.68
2024-06-12,South,Product C,65.35,8,522.8
2024-06-13,South,Product D,79.72,3,239.16
2024-06-14,North,Product B,67.95,9,611.5500000000001
2024-06-15,West,Product B,57.73,2,115.46
2024-06-16,North,Product E,13.78,2,27.56
2024-06-17,North,Product E,97.16,13,1263.08
2024-06-18,East,Product B,81.88,15,1228.1999999999998
2024-06-19,South,Product E,36.35,12,436.20000000000005
2024-06-20,West,Product C,98.2,4,392.8
2024-06-21,East,Product B,64.17,8,513.36
2024-06-22,North,Product E,62.42,9,561.78
2024-06-23,South,Product B,77.33,5,386.65
2024-06-24,East,Product D,83.06,18,1495.08
2024-06-25,South,Product A,69.08,11,759.88
2024-06-26,East,Product B,21.53,15,322.95000000000005
2024-06-27,South,Product A,40.44,9,363.96
2024-06-28,North,Product E,93.53,17,1590.01
2024-06-29,West,Product A,30.22,12,362.64
2024-06-30,North,Product B,43.5,7,304.5
2024-07-01,West,Product D,48.89,10,488.9
2024-07-02,South,Product E,49.55,10,495.5
2024-07-03,East,Product B,65.16,13,847.0799999999999
2024-07-04,North,Product E,94.88,19,1802.7199999999998
2024-07-05,West,Product C,31.66,11,348.26
2024-07-06,North,Product A,20.94,13,272.22
2024-07-07,West,Product C,27.77,8,222.16
2024-07-08,North,Product B,89.82,8,718.56
2024-07-09,West,Product D,68.12,4,272.48
2024-07-10,West,Product E,35.73,15,535.9499999999999
2024-07-11,South,Product A,83.44,11,917.8399999999999
2024-07-12,West,Product E,87.52,11,962.7199999999999
2024-07-13,South,Product B,86.19,1,86.19
2024-07-14,West,Product E,92.7,17,1575.9
2024-07-15,East,Product A,32.7,15,490.50000000000006
2024-07-16,East,Product B,77.95,6,467.70000000000005
2024-07-17,East,Product E,51.45,15,771.75
2024-07-18,West,Product D,85.78,9,772.02
2024-07-19,South,Product B,75.56,14,1057.8400000000001
2024-07-20,South,Product B,79.88,18,1437.84
2024-07-21,West,Product D,69.05,17,1173.85
2024-07-22,East,Product C,25.97,18,467.46
2024-07-23,East,Product A,59.05,5,295.25
2024-07-24,South,Product C,98.62,9,887.58
2024-07-25,East,Product E,94.36,11,1037.96
2024-07-26,North,Product D,13.89,1,13.89
2024-07-27,South,Product C,24.83,18,446.93999999999994
2024-07-28,East,Product B,21.86,6,131.16
2024-07-29,South,Product E,75.34,2,150.68
2024-07-30,North,Product E,83.6,15,1254.0
2024-07-31,South,Product C,29.22,14,409.08
2024-08-01,South,Product C,55.53,5,277.65
2024-08-02,South,Product D,85.66,6,513.96
